druh_duchodu_kod,druh_duchodu,pohlavi_kod,pohlavi,referencni_obdobi,vyse_duchodu_kod,vyse_duchodu,pocet_nove_priznanych_duchodu
PK_SR,Starobní důchod SR,M,Muž,2015,I3000T3499,3000-3499,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I3500T3999,3500-3999,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I4000T4499,4000-4499,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I4500T4999,4500-4999,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I5000T5199,5000-5199,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I5200T5399,5200-5399,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I5400T5599,5400-5599,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I5600T5799,5600-5799,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I5800T5999,5800-5999,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I6000T6199,6000-6199,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I6200T6399,6200-6399,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I6400T6599,6400-6599,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I6600T6799,6600-6799,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I6800T6999,6800-6999,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I7000T7199,7000-7199,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I7200T7399,7200-7399,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I7400T7599,7400-7599,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I7600T7799,7600-7799,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I7800T7999,7800-7999,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I8000T8199,8000-8199,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I8200T8399,8200-8399,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I8400T8599,8400-8599,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I8600T8799,8600-8799,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I8800T8999,8800-8999,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I9000T9199,9000-9199,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I9200T9399,9200-9399,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I9400T9599,9400-9599,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I9600T9799,9600-9799,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I9800T9999,9800-9999,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I_GE18000,18000+,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I_T,Celkem,0.0
PK_SR,Starobní důchod SR,M,Muž,2015,I_X,Neudáno,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I10000T10199,10000-10199,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I10200T10399,10200-10399,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I10400T10599,10400-10599,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I10600T10799,10600-10799,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I10800T10999,10800-10999,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I11000T11199,11000-11199,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I11200T11399,11200-11399,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I11400T11599,11400-11599,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I11600T11799,11600-11799,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I11800T11999,11800-11999,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I12000T12199,12000-12199,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I12200T12399,12200-12399,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I12400T12599,12400-12599,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I12600T12799,12600-12799,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I12800T12999,12800-12999,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I13000T13499,13000-13499,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I13500T13999,13500-13999,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I14000T14499,14000-14499,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I14500T14999,14500-14999,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I15000T15499,15000-15499,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I15500T15999,15500-15999,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I16000T16499,16000-16499,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I16500T16999,16500-16999,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I17000T17499,17000-17499,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I17500T17999,17500-17999,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I1T2999,1-2999,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I3000T3499,3000-3499,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I3500T3999,3500-3999,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I4000T4499,4000-4499,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I4500T4999,4500-4999,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I5000T5199,5000-5199,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I5200T5399,5200-5399,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I5400T5599,5400-5599,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I5600T5799,5600-5799,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I5800T5999,5800-5999,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I6000T6199,6000-6199,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I6200T6399,6200-6399,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I6400T6599,6400-6599,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I6600T6799,6600-6799,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I6800T6999,6800-6999,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I7000T7199,7000-7199,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I7200T7399,7200-7399,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I7400T7599,7400-7599,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I7600T7799,7600-7799,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I7800T7999,7800-7999,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I8000T8199,8000-8199,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I8200T8399,8200-8399,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I8400T8599,8400-8599,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I8600T8799,8600-8799,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I8800T8999,8800-8999,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I9000T9199,9000-9199,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I9200T9399,9200-9399,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I9400T9599,9400-9599,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I9600T9799,9600-9799,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I9800T9999,9800-9999,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I_GE18000,18000+,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I_T,Celkem,0.0
PK_SR,Starobní důchod SR,M,Muž,2016,I_X,Neudáno,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I10000T10199,10000-10199,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I10200T10399,10200-10399,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I10400T10599,10400-10599,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I10600T10799,10600-10799,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I10800T10999,10800-10999,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I11000T11199,11000-11199,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I11200T11399,11200-11399,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I11400T11599,11400-11599,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I11600T11799,11600-11799,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I11800T11999,11800-11999,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I12000T12199,12000-12199,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I12200T12399,12200-12399,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I12400T12599,12400-12599,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I12600T12799,12600-12799,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I12800T12999,12800-12999,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I13000T13499,13000-13499,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I13500T13999,13500-13999,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I14000T14499,14000-14499,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I14500T14999,14500-14999,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I15000T15499,15000-15499,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I15500T15999,15500-15999,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I16000T16499,16000-16499,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I16500T16999,16500-16999,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I17000T17499,17000-17499,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I17500T17999,17500-17999,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I1T2999,1-2999,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I3000T3499,3000-3499,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I3500T3999,3500-3999,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I4000T4499,4000-4499,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I4500T4999,4500-4999,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I5000T5199,5000-5199,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I5200T5399,5200-5399,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I5400T5599,5400-5599,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I5600T5799,5600-5799,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I5800T5999,5800-5999,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I6000T6199,6000-6199,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I6200T6399,6200-6399,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I6400T6599,6400-6599,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I6600T6799,6600-6799,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I6800T6999,6800-6999,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I7000T7199,7000-7199,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I7200T7399,7200-7399,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I7400T7599,7400-7599,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I7600T7799,7600-7799,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I7800T7999,7800-7999,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I8000T8199,8000-8199,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I8200T8399,8200-8399,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I8400T8599,8400-8599,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I8600T8799,8600-8799,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I8800T8999,8800-8999,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I9000T9199,9000-9199,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I9200T9399,9200-9399,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I9400T9599,9400-9599,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I9600T9799,9600-9799,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I9800T9999,9800-9999,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I_GE18000,18000+,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I_T,Celkem,0.0
PK_SR,Starobní důchod SR,M,Muž,2017,I_X,Neudáno,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I10000T10199,10000-10199,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I10200T10399,10200-10399,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I10400T10599,10400-10599,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I10600T10799,10600-10799,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I10800T10999,10800-10999,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I11000T11199,11000-11199,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I11200T11399,11200-11399,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I11400T11599,11400-11599,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I11600T11799,11600-11799,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I11800T11999,11800-11999,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I12000T12199,12000-12199,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I12200T12399,12200-12399,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I12400T12599,12400-12599,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I12600T12799,12600-12799,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I12800T12999,12800-12999,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I13000T13499,13000-13499,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I13500T13999,13500-13999,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I14000T14499,14000-14499,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I14500T14999,14500-14999,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I15000T15499,15000-15499,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I15500T15999,15500-15999,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I16000T16499,16000-16499,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I16500T16999,16500-16999,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I17000T17499,17000-17499,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I17500T17999,17500-17999,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I1T2999,1-2999,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I3000T3499,3000-3499,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I3500T3999,3500-3999,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I4000T4499,4000-4499,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I4500T4999,4500-4999,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I5000T5199,5000-5199,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I5200T5399,5200-5399,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I5400T5599,5400-5599,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I5600T5799,5600-5799,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I5800T5999,5800-5999,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I6000T6199,6000-6199,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I6200T6399,6200-6399,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I6400T6599,6400-6599,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I6600T6799,6600-6799,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I6800T6999,6800-6999,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I7000T7199,7000-7199,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I7200T7399,7200-7399,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I7400T7599,7400-7599,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I7600T7799,7600-7799,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I7800T7999,7800-7999,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I8000T8199,8000-8199,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I8200T8399,8200-8399,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I8400T8599,8400-8599,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I8600T8799,8600-8799,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I8800T8999,8800-8999,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I9000T9199,9000-9199,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I9200T9399,9200-9399,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I9400T9599,9400-9599,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I9600T9799,9600-9799,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I9800T9999,9800-9999,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I_GE18000,18000+,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I_T,Celkem,0.0
PK_SR,Starobní důchod SR,M,Muž,2018,I_X,Neudáno,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I10000T10199,10000-10199,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I10200T10399,10200-10399,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I10400T10599,10400-10599,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I10600T10799,10600-10799,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I10800T10999,10800-10999,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I11000T11199,11000-11199,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I11200T11399,11200-11399,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I11400T11599,11400-11599,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I11600T11799,11600-11799,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I11800T11999,11800-11999,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I12000T12199,12000-12199,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I12200T12399,12200-12399,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I12400T12599,12400-12599,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I12600T12799,12600-12799,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I12800T12999,12800-12999,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I13000T13499,13000-13499,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I13500T13999,13500-13999,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I14000T14499,14000-14499,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I14500T14999,14500-14999,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I15000T15499,15000-15499,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I15500T15999,15500-15999,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I16000T16499,16000-16499,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I16500T16999,16500-16999,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I17000T17499,17000-17499,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I17500T17999,17500-17999,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I1T2999,1-2999,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I3000T3499,3000-3499,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I3500T3999,3500-3999,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I4000T4499,4000-4499,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I4500T4999,4500-4999,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I5000T5199,5000-5199,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I5200T5399,5200-5399,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I5400T5599,5400-5599,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I5600T5799,5600-5799,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I5800T5999,5800-5999,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I6000T6199,6000-6199,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I6200T6399,6200-6399,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I6400T6599,6400-6599,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I6600T6799,6600-6799,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I6800T6999,6800-6999,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I7000T7199,7000-7199,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I7200T7399,7200-7399,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I7400T7599,7400-7599,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I7600T7799,7600-7799,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I7800T7999,7800-7999,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I8000T8199,8000-8199,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I8200T8399,8200-8399,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I8400T8599,8400-8599,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I8600T8799,8600-8799,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I8800T8999,8800-8999,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I9000T9199,9000-9199,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I9200T9399,9200-9399,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I9400T9599,9400-9599,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I9600T9799,9600-9799,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I9800T9999,9800-9999,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I_GE18000,18000+,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I_T,Celkem,0.0
PK_SR,Starobní důchod SR,M,Muž,2019,I_X,Neudáno,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I10000T10499,10000-10499,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I10500T10999,10500-10999,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I11000T11499,11000-11499,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I11500T11999,11500-11999,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I12000T12199,12000-12199,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I12200T12399,12200-12399,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I12400T12599,12400-12599,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I12600T12799,12600-12799,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I12800T12999,12800-12999,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I13000T13199,13000-13199,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I13200T13399,13200-13399,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I13400T13599,13400-13599,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I13600T13799,13600-13799,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I13800T13999,13800-13999,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I14000T14199,14000-14199,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I14200T14399,14200-14399,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I14400T14599,14400-14599,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I14600T14799,14600-14799,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I14800T14999,14800-14999,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I15000T15199,15000-15199,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I15200T15399,15200-15399,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I15400T15599,15400-15599,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I15600T15799,15600-15799,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I15800T15999,15800-15999,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I16000T16199,16000-16199,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I16200T16399,16200-16399,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I16400T16599,16400-16599,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I16600T16799,16600-16799,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I16800T16999,16800-16999,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I17000T17499,17000-17499,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I17500T17999,17500-17999,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I18000T18499,18000-18499,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I18500T18999,18500-18999,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I19000T19499,19000-19499,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I19500T19999,19500-19999,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I1T4999,1-4999,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I20000T20499,20000-20499,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I20500T20999,20500-20999,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I21000T21499,21000-21499,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I21500T21999,21500-21999,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I22000T22499,22000-22499,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I22500T22999,22500-22999,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I23000T23499,23000-23499,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I23500T23999,23500-23999,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I24000T24499,24000-24499,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I5000T5499,5000-5499,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I5500T5999,5500-5999,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I6000T6499,6000-6499,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I6500T6999,6500-6999,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I7000T7499,7000-7499,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I7500T7999,7500-7999,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I8000T8499,8000-8499,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I8500T8999,8500-8999,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I9000T9499,9000-9499,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I9500T9999,9500-9999,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I_GE24500,24500+,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I_T,Celkem,0.0
PK_SR,Starobní důchod SR,M,Muž,2020,I_X,Neudáno,0.0
PK_SR,Starobní důchod SR,M,Muž,2021,I10000T10499,10000-10499,0.0
PK_SR,Starobní důchod SR,M,Muž,2021,I10500T10999,10500-10999,0.0
PK_SR,Starobní důchod SR,M,Muž,2021,I11000T11499,11000-11499,0.0
PK_SR,Starobní důchod SR,M,Muž,2021,I11500T11999,11500-11999,0.0
PK_SR,Starobní důchod SR,M,Muž,2021,I12000T12199,12000-12199,0.0
PK_SR,Starobní důchod SR,M,Muž,2021,I12200T12399,12200-12399,0.0
PK_SR,Starobní důchod SR,M,Muž,2021,I12400T12599,12400-12599,0.0
PK_SR,Starobní důchod SR,M,Muž,2021,I12600T12799,12600-12799,0.0
PK_SR,Starobní důchod SR,M,Muž,2021,I12800T12999,12800-12999,0.0
PK_SR,Starobní důchod SR,M,Muž,2021,I13000T13199,13000-13199,0.0
